cid2,cid,dbid,name,dbid2,name2,descr
134780,3672,DB01050,Ibuprofen,DB08910,Pomalidomide,Ibuprofen may decrease the excretion rate of Pomalidomide which could result in a higher serum level.
142775,3672,DB01050,Ibuprofen,DB12097,Mannitol busulfan,The risk or severity of hyperkalemia can be increased when Ibuprofen is combined with Mannitol busulfan.
145068,3672,DB01050,Ibuprofen,DB00435,Nitric Oxide,Ibuprofen may decrease the excretion rate of Nitric Oxide which could result in a higher serum level.
146570,3672,DB01050,Ibuprofen,DB01175,Escitalopram,The risk or severity of gastrointestinal bleeding can be increased when Escitalopram is combined with Ibuprofen.
148121,3672,DB01050,Ibuprofen,DB06813,Pralatrexate,Ibuprofen may decrease the excretion rate of Pralatrexate which could result in a higher serum level.
148192,3672,DB01050,Ibuprofen,DB01072,Atazanavir,The metabolism of Ibuprofen can be decreased when combined with Atazanavir.
148195,3672,DB01050,Ibuprofen,DB06448,Lonafarnib,The metabolism of Ibuprofen can be decreased when combined with Lonafarnib.
149096,3672,DB01050,Ibuprofen,DB01137,Levofloxacin,Ibuprofen may increase the neuroexcitatory activities of Levofloxacin.
150610,3672,DB01050,Ibuprofen,DB00303,Ertapenem,Ibuprofen may decrease the excretion rate of Ertapenem which could result in a higher serum level.
151075,3672,DB01050,Ibuprofen,DB06802,Nepafenac,The risk or severity of adverse effects can be increased when Ibuprofen is combined with Nepafenac.
151166,3672,DB01050,Ibuprofen,DB01283,Lumiracoxib,The risk or severity of adverse effects can be increased when Ibuprofen is combined with Lumiracoxib.
151171,3672,DB01050,Ibuprofen,DB00872,Conivaptan,The metabolism of Ibuprofen can be decreased when combined with Conivaptan.
152946,3672,DB01050,Ibuprofen,DB00218,Moxifloxacin,Ibuprofen may increase the neuroexcitatory activities of Moxifloxacin.
153994,3672,DB01050,Ibuprofen,DB04920,Clevidipine,The metabolism of Ibuprofen can be decreased when combined with Clevidipine.
154059,3672,DB01050,Ibuprofen,DB01591,Solifenacin,The risk or severity of hypertension can be increased when Ibuprofen is combined with Solifenacin.
154101,3672,DB01050,Ibuprofen,DB06701,Dexmethylphenidate,The risk or severity of hypertension can be increased when Ibuprofen is combined with Dexmethylphenidate.
155774,3672,DB01050,Ibuprofen,DB13781,Xamoterol,The risk or severity of hypertension can be increased when Ibuprofen is combined with Xamoterol.
156375,3672,DB01050,Ibuprofen,DB09480,Iofetamine I-123,The risk or severity of hypertension can be increased when Ibuprofen is combined with Iofetamine I-123.
156391,3672,DB01050,Ibuprofen,DB00788,Naproxen,The risk or severity of adverse effects can be increased when Naproxen is combined with Ibuprofen.
157920,3672,DB01050,Ibuprofen,DB01046,Lubiprostone,Ibuprofen may decrease the excretion rate of Lubiprostone which could result in a higher serum level.
158536,3672,DB01050,Ibuprofen,DB09132,Gadoteric acid,Ibuprofen may decrease the excretion rate of Gadoteric acid which could result in a higher serum level.
158781,3672,DB01050,Ibuprofen,DB00275,Olmesartan,"The risk or severity of renal failure, hyperkalemia, and hypertension can be increased when Olmesartan is combined with Ibuprofen."
162955,3672,DB01050,Ibuprofen,DB09091,Tixocortol,The risk or severity of gastrointestinal irritation can be increased when Tixocortol is combined with Ibuprofen.
164739,3672,DB01050,Ibuprofen,DB06707,Levonordefrin,The risk or severity of hypertension can be increased when Ibuprofen is combined with Levonordefrin.
165580,3672,DB01050,Ibuprofen,DB01421,Paromomycin,The risk or severity of nephrotoxicity can be increased when Ibuprofen is combined with Paromomycin.
165688,3672,DB01050,Ibuprofen,DB13955,Estradiol dienanthate,The metabolism of Estradiol dienanthate can be decreased when combined with Ibuprofen.
166558,3672,DB01050,Ibuprofen,DB06442,Avasimibe,The metabolism of Ibuprofen can be decreased when combined with Avasimibe.
168871,3672,DB01050,Ibuprofen,DB11273,Dihydroergocornine,The risk or severity of hypertension can be increased when Ibuprofen is combined with Dihydroergocornine.
174174,3672,DB01050,Ibuprofen,DB00572,Atropine,The risk or severity of hypertension can be increased when Atropine is combined with Ibuprofen.
175540,3672,DB01050,Ibuprofen,DB13443,Esatenolol,Ibuprofen may decrease the antihypertensive activities of Esatenolol.
175805,3672,DB01050,Ibuprofen,DB00296,Ropivacaine,Ibuprofen may decrease the excretion rate of Ropivacaine which could result in a higher serum level.
176077,3672,DB01050,Ibuprofen,DB05018,Migalastat,Ibuprofen may decrease the excretion rate of Migalastat which could result in a higher serum level.
176870,3672,DB01050,Ibuprofen,DB00530,Erlotinib,The metabolism of Erlotinib can be decreased when combined with Ibuprofen.
182137,3672,DB01050,Ibuprofen,DB11823,Esketamine,The risk or severity of hypertension can be increased when Esketamine is combined with Ibuprofen.
189821,3672,DB01050,Ibuprofen,DB11921,Deflazacort,The risk or severity of gastrointestinal irritation can be increased when Deflazacort is combined with Ibuprofen.
193962,3672,DB01050,Ibuprofen,DB06414,Etravirine,The metabolism of Ibuprofen can be decreased when combined with Etravirine.
202225,3672,DB01050,Ibuprofen,DB13179,Troleandomycin,The metabolism of Ibuprofen can be decreased when combined with Troleandomycin.
204109,3672,DB01050,Ibuprofen,DB09199,Netoglitazone,The metabolism of Ibuprofen can be decreased when combined with Netoglitazone.
206044,3672,DB01050,Ibuprofen,DB06510,Muraglitazar,The metabolism of Muraglitazar can be decreased when combined with Ibuprofen.
208898,3672,DB01050,Ibuprofen,DB04855,Dronedarone,The metabolism of Ibuprofen can be decreased when combined with Dronedarone.
208902,3672,DB01050,Ibuprofen,DB00980,Ramelteon,Ibuprofen may decrease the excretion rate of Ramelteon which could result in a higher serum level.
208908,3672,DB01050,Ibuprofen,DB01259,Lapatinib,The metabolism of Lapatinib can be decreased when combined with Ibuprofen.
208910,3672,DB01050,Ibuprofen,DB09217,Firocoxib,The risk or severity of adverse effects can be increased when Ibuprofen is combined with Firocoxib.
213039,3672,DB01050,Ibuprofen,DB01264,Darunavir,The metabolism of Ibuprofen can be decreased when combined with Darunavir.
213046,3672,DB01050,Ibuprofen,DB08815,Lurasidone,The risk or severity of hypertension can be increased when Ibuprofen is combined with Lurasidone.
213053,3672,DB01050,Ibuprofen,DB05095,Cimicoxib,The risk or severity of adverse effects can be increased when Ibuprofen is combined with Cimicoxib.
216235,3672,DB01050,Ibuprofen,DB06268,Sitaxentan,The therapeutic efficacy of Sitaxentan can be decreased when used in combination with Ibuprofen.
216239,3672,DB01050,Ibuprofen,DB00398,Sorafenib,The metabolism of Ibuprofen can be decreased when combined with Sorafenib.
216326,3672,DB01050,Ibuprofen,DB00480,Lenalidomide,Ibuprofen may decrease the excretion rate of Lenalidomide which could result in a higher serum level.
216468,3672,DB01050,Ibuprofen,DB06370,Indisulam,Indisulam may increase the excretion rate of Ibuprofen which could result in a lower serum level and potentially a reduction in efficacy.
219078,3672,DB01050,Ibuprofen,DB06218,Lacosamide,The metabolism of Lacosamide can be decreased when combined with Ibuprofen.
219105,3672,DB01050,Ibuprofen,DB13703,Gepefrine,The risk or severity of hypertension can be increased when Ibuprofen is combined with Gepefrine.
221493,3672,DB01050,Ibuprofen,DB02659,Cholic Acid,The excretion of Cholic Acid can be decreased when combined with Ibuprofen.
222757,3672,DB01050,Ibuprofen,DB13953,Estradiol benzoate,The metabolism of Estradiol benzoate can be decreased when combined with Ibuprofen.
222786,3672,DB01050,Ibuprofen,DB14681,Cortisone,The risk or severity of gastrointestinal irritation can be increased when Cortisone is combined with Ibuprofen.
223253,3672,DB01050,Ibuprofen,DB14541,Hydrocortisone cypionate,The risk or severity of gastrointestinal irritation can be increased when Hydrocortisone cypionate is combined with Ibuprofen.
235905,3672,DB01050,Ibuprofen,DB01431,Allylestrenol,Ibuprofen may decrease the excretion rate of Allylestrenol which could result in a higher serum level.
236702,3672,DB01050,Ibuprofen,DB14649,Dexamethasone acetate,The risk or severity of gastrointestinal irritation can be increased when Dexamethasone acetate is combined with Ibuprofen.
250948,3672,DB01050,Ibuprofen,DB14659,Melengestrol acetate,The risk or severity of gastrointestinal irritation can be increased when Melengestrol acetate is combined with Ibuprofen.
261004,3672,DB01050,Ibuprofen,DB01169,Arsenic trioxide,Ibuprofen may decrease the excretion rate of Arsenic trioxide which could result in a higher serum level.
275196,3672,DB01050,Ibuprofen,DB06174,Noscapine,The metabolism of Ibuprofen can be decreased when combined with Noscapine.
285033,3672,DB01050,Ibuprofen,DB04865,Omacetaxine mepesuccinate,The risk or severity of bleeding can be increased when Ibuprofen is combined with Omacetaxine mepesuccinate.
287180,3672,DB01050,Ibuprofen,DB00817,Rosoxacin,Ibuprofen may increase the neuroexcitatory activities of Rosoxacin.
387447,3672,DB01050,Ibuprofen,DB00188,Bortezomib,The metabolism of Ibuprofen can be decreased when combined with Bortezomib.
392622,3672,DB01050,Ibuprofen,DB00503,Ritonavir,The serum concentration of Ibuprofen can be increased when it is combined with Ritonavir.
439260,3672,DB01050,Ibuprofen,DB00368,Norepinephrine,The risk or severity of hypertension can be increased when Norepinephrine is combined with Ibuprofen.
439369,3672,DB01050,Ibuprofen,DB11512,Dihydrostreptomycin,The risk or severity of nephrotoxicity can be increased when Ibuprofen is combined with Dihydrostreptomycin.
439530,3672,DB01050,Ibuprofen,DB08437,Puromycin,The risk or severity of nephrotoxicity can be increased when Ibuprofen is combined with Puromycin.
439533,3672,DB01050,Ibuprofen,DB02224,Taxifolin,The risk or severity of adverse effects can be increased when Ibuprofen is combined with Taxifolin.
439693,3672,DB01050,Ibuprofen,DB00552,Pentostatin,Ibuprofen may decrease the excretion rate of Pentostatin which could result in a higher serum level.
441074,3672,DB01050,Ibuprofen,DB00908,Quinidine,Ibuprofen may decrease the excretion rate of Quinidine which could result in a higher serum level.
441130,3672,DB01050,Ibuprofen,DB00760,Meropenem,Ibuprofen may decrease the excretion rate of Meropenem which could result in a higher serum level.
441199,3672,DB01050,Ibuprofen,DB01331,Cefoxitin,The risk or severity of nephrotoxicity can be increased when Ibuprofen is combined with Cefoxitin.
441243,3672,DB01050,Ibuprofen,DB01232,Saquinavir,The metabolism of Ibuprofen can be decreased when combined with Saquinavir.
441300,3672,DB01050,Ibuprofen,DB01048,Abacavir,Ibuprofen may decrease the excretion rate of Abacavir which could result in a higher serum level.
441306,3672,DB01050,Ibuprofen,DB00955,Netilmicin,Ibuprofen may decrease the excretion rate of Netilmicin which could result in a higher serum level.
441335,3672,DB01050,Ibuprofen,DB00764,Mometasone,The risk or severity of gastrointestinal irritation can be increased when Mometasone is combined with Ibuprofen.
441336,3672,DB01050,Ibuprofen,DB14512,Mometasone furoate,The risk or severity of gastrointestinal irritation can be increased when Mometasone furoate is combined with Ibuprofen.
441350,3672,DB01050,Ibuprofen,DB00765,Metyrosine,The therapeutic efficacy of Metyrosine can be decreased when used in combination with Ibuprofen.
441401,3672,DB01050,Ibuprofen,DB00601,Linezolid,The risk or severity of hypertension can be increased when Linezolid is combined with Ibuprofen.
441404,3672,DB01050,Ibuprofen,DB13943,Testosterone cypionate,The metabolism of Testosterone cypionate can be decreased when combined with Ibuprofen.
443130,3672,DB01050,Ibuprofen,DB09338,Mersalyl,Ibuprofen may decrease the excretion rate of Mersalyl which could result in a higher serum level.
443289,3672,DB01050,Ibuprofen,DB12054,BQ-123,The therapeutic efficacy of BQ-123 can be decreased when used in combination with Ibuprofen.
443869,3672,DB01050,Ibuprofen,DB09227,Barnidipine,The metabolism of Ibuprofen can be decreased when combined with Barnidipine.
443872,3672,DB01050,Ibuprofen,DB00700,Eplerenone,"The risk or severity of renal failure, hyperkalemia, and hypertension can be increased when Ibuprofen is combined with Eplerenone."
443874,3672,DB01050,Ibuprofen,DB08836,Temocapril,"The risk or severity of renal failure, hyperkalemia, and hypertension can be increased when Ibuprofen is combined with Temocapril."
443879,3672,DB01050,Ibuprofen,DB01036,Tolterodine,Ibuprofen may decrease the excretion rate of Tolterodine which could result in a higher serum level.
443884,3672,DB01050,Ibuprofen,DB01253,Ergometrine,The risk or severity of hypertension can be increased when Ibuprofen is combined with Ergometrine.
443894,3672,DB01050,Ibuprofen,DB06212,Tolvaptan,The risk or severity of hyperkalemia can be increased when Ibuprofen is combined with Tolvaptan.
443946,3672,DB01050,Ibuprofen,DB13401,Metildigoxin,The serum concentration of Metildigoxin can be increased when it is combined with Ibuprofen.
443951,3672,DB01050,Ibuprofen,DB13399,Terguride,The risk or severity of hypertension can be increased when Ibuprofen is combined with Terguride.
443955,3672,DB01050,Ibuprofen,DB12131,Vinpocetine,The risk or severity of hyperkalemia can be increased when Ibuprofen is combined with Vinpocetine.
444036,3672,DB01050,Ibuprofen,DB00588,Fluticasone propionate,The risk or severity of gastrointestinal irritation can be increased when Fluticasone propionate is combined with Ibuprofen.
444899,3672,DB01050,Ibuprofen,DB04557,Arachidonic Acid,The metabolism of Arachidonic Acid can be decreased when combined with Ibuprofen.
445154,3672,DB01050,Ibuprofen,DB02709,Resveratrol,The risk or severity of bleeding can be increased when Ibuprofen is combined with Resveratrol.
445580,3672,DB01050,Ibuprofen,DB03756,Doconexent,The metabolism of Ibuprofen can be decreased when combined with Doconexent.
445643,3672,DB01050,Ibuprofen,DB00864,Tacrolimus,The risk or severity of renal failure can be increased when Ibuprofen is combined with Tacrolimus.
446156,3672,DB01050,Ibuprofen,DB00439,Cerivastatin,The metabolism of Ibuprofen can be decreased when combined with Cerivastatin.
446157,3672,DB01050,Ibuprofen,DB01098,Rosuvastatin,The excretion of Rosuvastatin can be decreased when combined with Ibuprofen.
446284,3672,DB01050,Ibuprofen,DB00159,Icosapent,The risk or severity of adverse effects can be increased when Icosapent is combined with Ibuprofen.
446541,3672,DB01050,Ibuprofen,DB01024,Mycophenolic acid,Ibuprofen may decrease the excretion rate of Mycophenolic acid which could result in a higher serum level.
446556,3672,DB01050,Ibuprofen,DB00642,Pemetrexed,Ibuprofen may decrease the excretion rate of Pemetrexed which could result in a higher serum level.
